,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL006660,15.09365377,-3.401162804,0.785844718,4.328034186,1.50E-05,5.83E-05
AAEL006661,121.3064637,-0.866219875,0.23143165,3.742875596,0.000181926,0.000583767
AAEL006663,98.01806103,-0.964959021,0.251154291,3.84209649,0.000121988,0.000403839
AAEL006665,0,#VALUE!,NA,NA,NA,NA
AAEL006666,34.36026518,-0.320992852,0.360552824,0.890279678,0.373315731,0.479068378
AAEL006667,189.8534421,-0.53961162,0.212450576,2.539939549,0.011087163,0.024256769
AAEL006668,102.3105086,-1.421679552,0.294366926,4.829617135,1.37E-06,6.27E-06
AAEL006669,59.2642069,-0.449435847,0.284371302,1.580454298,0.114002865,0.182407291
AAEL006672,29.67368112,0.132070826,0.394324256,-0.334929501,0.737678268,0.805974059
AAEL006674,760.5600211,0.439080788,0.218476799,-2.009736452,0.04445909,0.081343355
AAEL006675,70.09036485,0.391847899,0.310252117,-1.262998307,0.206589788,0.298069783
AAEL006676,46.16665527,-1.120285913,0.342705693,3.268944572,0.001079494,0.002992256
AAEL006677,85.88971823,-0.407017368,0.248190435,1.639939784,0.101017688,0.164740486
AAEL006678,111.9233549,-1.187314871,0.263445603,4.506869182,6.58E-06,2.70E-05
AAEL006679,0,#VALUE!,NA,NA,NA,NA
AAEL006682,112.8959072,1.416449981,0.23002949,-6.157688651,7.38E-10,5.44E-09
AAEL006684,172.6683194,-2.378338408,0.230339474,10.32536182,5.41E-25,1.40E-23
AAEL006685,89.48798202,-0.96087592,0.249395967,3.852812584,0.000116769,0.000387609
AAEL006686,0,#VALUE!,NA,NA,NA,NA
AAEL006687,2.816218208,1.862498151,1.512898583,-1.231079315,0.218293201,0.311480939
AAEL006688,155.0590401,0.550621838,0.194952336,-2.824392106,0.004737039,0.011351543
AAEL006689,1.55468379,-3.434886911,1.877700366,1.82930513,0.067353911,0.116539819
AAEL006690,1.536775813,-0.102874294,1.859139643,0.055334355,0.955872093,0.968520276
AAEL006691,53.03908753,-4.630963587,0.599487904,7.724865769,1.12E-14,1.39E-13
AAEL006692,0,#VALUE!,NA,NA,NA,NA
AAEL006693,229.7934355,-0.095684367,0.219108622,0.43669832,0.662330148,0.743913943
AAEL006694,14.19350884,-0.82071514,0.597707808,1.373104265,0.169719935,0.253470254
AAEL006696,2.629123261,0.925599456,1.632758888,-0.566892921,0.570786934,0.663203337
AAEL006697,60.28858029,-0.737245389,0.305988046,2.409392779,0.015979091,0.033434281
AAEL006698,7734.302048,-0.267193781,0.181146079,1.475018296,0.140207625,0.216487327
AAEL006699,72.36950021,-4.120037203,1.894227527,2.175048744,0.029626464,0.05738371
AAEL006700,6.0744858,-5.399150286,1.387098784,3.89240503,9.93E-05,0.000332835
AAEL006702,48.84891312,-4.387173904,1.574535726,2.786328586,0.00533088,0.012641963
AAEL006703,0.684355231,-0.635673774,2.665214841,0.238507517,0.811487486,NA
AAEL006704,596.5308365,-2.973972063,2.269481659,1.310419078,0.190054103,0.277955415
AAEL006705,58.36855167,2.69108738,0.333162557,-8.077400435,6.62E-16,9.13E-15
AAEL006707,27.67424084,-0.326696459,0.450291573,0.725522035,0.468131832,0.570074338
AAEL006708,2.733548182,-3.151848016,1.561892529,2.017967279,0.043594669,0.08000073
AAEL006711,91.3288436,-0.899076343,0.292566446,3.073067183,0.002118708,0.005517266
AAEL006712,56.39482841,-4.704765667,0.58531802,8.037964847,9.13E-16,1.24E-14
AAEL006713,172.8106475,-1.303451981,0.215043119,6.061351721,1.35E-09,9.58E-09
AAEL006715,51.83974776,-2.034843775,0.350319401,5.80853864,6.30E-09,4.03E-08
AAEL006717,75.60852078,0.592386868,0.265858585,-2.22820289,0.025866988,0.051078301
AAEL006718,59.29635822,-0.627820816,0.283931028,2.211173676,0.027023813,0.053020807
AAEL006719,189.9669355,0.908248025,0.440806605,-2.060422904,0.039358129,0.073243511
AAEL006720,22.88138633,-7.312948989,1.239206675,5.901315042,3.61E-09,2.41E-08
AAEL006721,7289.044782,2.706997444,0.2041602,-13.25918298,3.99E-40,2.08E-38
AAEL006722,0.297929984,-1.056984044,3.998827132,0.264323515,0.791530642,NA
AAEL006723,19.16008615,1.545769963,0.470646672,-3.284353325,0.001022167,0.00285035
AAEL006724,62.25256023,0.298079619,0.272710395,-1.093026243,0.274382278,0.374769429
AAEL006725,258.2345418,-0.18454196,0.193244449,0.954966419,0.339594679,0.443991757
AAEL006726,300.9268027,-9.174603852,1.036862543,8.848428282,8.88E-19,1.52E-17
AAEL006727,136.6325795,-0.616023343,0.232285154,2.652013407,0.008001336,0.018147764
AAEL006728,310.7504943,-1.4556546,0.162839251,8.939212081,3.92E-19,6.92E-18
AAEL006731,150.1286814,0.828171635,0.242284872,-3.418173107,0.00063043,0.001838629
AAEL006732,0,#VALUE!,NA,NA,NA,NA
AAEL006733,58.67141699,-0.198664797,0.310371075,0.640087989,0.522115397,0.619712542
AAEL006734,224.1660415,0.329017986,0.235786842,-1.395404353,0.16289394,0.245119574
AAEL006735,56.56237449,-0.245953774,0.321381315,0.765302034,0.444091713,0.54797876
AAEL006736,8.168836109,-0.633148753,0.727014091,0.870889245,0.38381463,0.489743398
AAEL006737,29.35587633,3.775464926,0.51242293,-7.367868809,1.73E-13,1.92E-12
AAEL006739,0,#VALUE!,NA,NA,NA,NA
AAEL006740,47.06668114,0.571335037,0.321731767,-1.775811702,0.075763958,0.128890541
AAEL006741,337.0857615,0.573046125,0.244918198,-2.339744984,0.019296911,0.039589659
AAEL006744,342.2516828,-0.707325925,0.177821871,3.977721747,6.96E-05,0.000241119
AAEL006747,50.89004535,-1.510562708,0.361980005,4.173055654,3.01E-05,0.000110848
AAEL006748,139.8665351,-0.587109821,0.230387097,2.548362426,0.010822997,0.023725037
AAEL006749,233.7538908,2.61434534,0.219717886,-11.89864597,1.20E-32,4.53E-31
AAEL006750,51.29215279,-2.246700004,0.368945473,6.089517736,1.13E-09,8.12E-09
AAEL006751,575.4820457,0.100071387,0.142673679,-0.701400479,0.483053123,0.584705132
AAEL006752,48.70402107,-2.912762456,0.404360287,7.203384083,5.87E-13,6.17E-12
AAEL006753,1.986644995,0.121364263,1.457090041,-0.083292219,0.933619187,0.951625002
AAEL006754,10.67457256,-0.268644484,0.667353572,0.402551954,0.687277861,0.765047751
AAEL006755,78.53340829,0.910698257,0.250265827,-3.638923735,0.00027378,0.000853314
AAEL006756,0,#VALUE!,NA,NA,NA,NA
AAEL006758,15.37776818,0.658684969,0.523458733,-1.258332181,0.208271648,0.300008229
AAEL006760,0.539898729,3.214438016,3.292271149,-0.976358833,0.328886675,NA
AAEL006762,31.86807238,2.149423175,0.502100213,-4.280864898,1.86E-05,7.10E-05
AAEL006769,103.4384819,0.513426643,0.224384394,-2.288156651,0.0221284,0.044544354
AAEL006771,227.0295773,0.339139179,0.202171196,-1.677485147,0.093447651,0.154094662
AAEL006772,32.83805442,-1.194918715,0.439865146,2.716556943,0.006596485,0.015306616
AAEL006774,11.90967717,-0.351708311,0.578014703,0.608476409,0.542871548,0.638809033
AAEL006776,351.5158794,1.465647202,0.160046212,-9.157650051,5.30E-20,9.96E-19
AAEL006779,64.45500152,0.508465415,0.262322523,-1.938321608,0.052583998,0.094150995
AAEL006780,64.99354598,0.120847359,0.324677527,-0.372207342,0.70973848,0.783322045
AAEL006782,65.87871265,-1.615507047,0.30111379,5.365104818,8.09E-08,4.46E-07
AAEL006784,13.15348537,-0.843479637,0.641082208,1.315712129,0.188270682,0.275676225
AAEL006785,4353.899393,0.330183485,0.148309796,-2.226309341,0.025993468,0.05129799
AAEL006786,176.9422766,-0.384633309,0.194773107,1.974776267,0.048293544,0.087315815
AAEL006787,53.51026674,-2.401492984,0.359853933,6.673521574,2.50E-11,2.20E-10
AAEL006788,50.00611858,-2.056952214,0.358448277,5.738491008,9.55E-09,5.97E-08
AAEL006789,68.60759814,-1.744466312,0.298972426,5.834873589,5.38E-09,3.48E-08
AAEL006790,60.04311948,-0.125999572,0.31640229,0.398225853,0.690463711,0.767707238
AAEL006791,227.2839473,2.456694183,0.189443564,-12.96794744,1.86E-38,9.15E-37
AAEL006792,272.3612367,-0.732521554,0.187029462,3.916610503,8.98E-05,0.000303478
AAEL006794,170.616123,-0.390484151,0.229815094,1.69912317,0.089295979,0.148316725
AAEL006795,28.86576235,-2.333172421,0.558943125,4.174257303,2.99E-05,0.000110325
AAEL006797,0.420607273,-1.546714758,3.57998533,0.432044999,0.665708708,NA
AAEL006799,61.35673036,-2.115497298,0.337194272,6.273823353,3.52E-10,2.69E-09
AAEL006800,40.5688139,-1.991665577,0.403280524,4.938660453,7.87E-07,3.75E-06
AAEL006801,3.473560881,0.536365115,1.216571348,-0.440882581,0.659298005,0.741249622
AAEL006805,78.83608339,0.235918287,0.311167833,-0.75817055,0.448348889,0.55141737
AAEL006808,186.1040775,0.950986567,0.188589208,-5.042635131,4.59E-07,2.26E-06
AAEL006809,21.8768462,0.920822278,0.526681512,-1.74834745,0.080403881,0.135569012
AAEL006812,19.05264403,-0.447561967,0.514324588,0.870193604,0.384194611,0.490069244
AAEL006815,33.23984403,-0.834559778,0.377658225,2.209828158,0.027117091,0.053149656
AAEL006816,0.295029554,2.279718237,4.080472857,-0.55868972,0.576373496,NA
AAEL006817,0,#VALUE!,NA,NA,NA,NA
AAEL006818,2.290481926,2.61703582,2.056874141,-1.27233639,0.203253624,0.294226541
AAEL006819,47.21204374,-0.697327068,0.348174693,2.002808021,0.045197899,0.082560596
AAEL006820,1870.915708,-3.11356814,0.282989137,11.00242989,3.72E-28,1.11E-26
AAEL006822,73.14897866,1.272182413,0.258091484,-4.929191742,8.26E-07,3.93E-06
AAEL006823,30.66004287,-2.571499028,0.475970381,5.402645058,6.57E-08,3.67E-07
AAEL006824,147.0609232,-6.119086407,0.551936713,11.08657255,1.46E-28,4.50E-27
AAEL006825,27.24906439,0.955178985,0.438178713,-2.1798845,0.029266024,0.056767157
AAEL006826,0.89764157,0.286376391,2.46371002,-0.116237864,0.907464029,NA
AAEL006827,27.512216,-7.578640945,1.236405349,6.129576316,8.81E-10,6.39E-09
AAEL006829,1041.612012,1.606328481,0.129704024,-12.38456934,3.17E-35,1.35E-33
AAEL006830,179.5180786,-9.321200636,1.192688946,7.815282155,5.48E-15,7.02E-14
AAEL006832,10.50574343,-1.053126574,0.738476434,1.426080137,0.153845211,0.233994788
AAEL006833,1943.09529,2.059043561,0.16687038,-12.33917941,5.57E-35,2.33E-33
AAEL006834,1273.594381,0.782975614,0.168749535,-4.63986828,3.49E-06,1.50E-05
AAEL006835,25.03988568,0.167886975,0.428533804,-0.391770668,0.69522767,0.771505079
AAEL006836,558.2376393,-0.424211878,0.14492929,2.927026546,0.003422197,0.008478115
AAEL006838,71.12295611,-1.176167412,0.294532186,3.993340861,6.51E-05,0.000226817
AAEL006839,80.05290437,-0.54364117,0.280838496,1.935778666,0.052894815,0.094619514
AAEL006841,0.846809773,-2.554785507,2.344185773,1.089839183,0.27578399,NA
AAEL006843,67.06204959,-0.720997754,0.269625051,2.674075544,0.007493557,0.017137395
AAEL006844,10.76475397,0.393540252,0.629840563,-0.624825194,0.532085794,0.628917755
AAEL006845,55.01821546,-0.128119727,0.293998728,0.435783269,0.662993984,0.744597493
AAEL006847,571.1451216,0.683811352,0.14968637,-4.568294028,4.92E-06,2.07E-05
AAEL006848,24.51440702,-1.615396773,0.465674865,3.468937008,0.000522522,0.00154906
AAEL006854,65.70619316,0.073325205,0.288116694,-0.254498288,0.799110626,0.851083761
AAEL006855,121.2260531,1.454594521,0.238173581,-6.107287437,1.01E-09,7.32E-09
AAEL006856,29.75898855,0.675404279,0.386246785,-1.748634048,0.080354297,0.135519317
AAEL006858,41.54136913,-1.531843841,0.365993942,4.185434964,2.85E-05,0.000105351
AAEL006859,56.19273622,-0.422945972,0.291716481,1.449852852,0.147099558,0.225305232
AAEL006860,13082.77531,0.141719135,0.130891174,-1.082724914,0.278930542,0.379571179
AAEL006862,129.74093,0.02320633,0.218463569,-0.106225172,0.915403699,0.939030691
AAEL006863,55.91049583,0.085734426,0.328974021,-0.260611539,0.79439209,0.847531839
AAEL006864,37.15106157,0.585146424,0.389359667,-1.502842932,0.132879552,0.20669644
AAEL006865,44.85901156,-1.617661874,0.392710546,4.11922188,3.80E-05,0.000137687
AAEL006867,136.4957709,0.049560745,0.216522851,-0.228893832,0.818951435,0.86707585
AAEL006870,31.97012424,-2.261153534,0.451559457,5.007432579,5.52E-07,2.69E-06
AAEL006871,25.56535282,-1.122154598,0.434094875,2.585044565,0.009736641,0.021575257
AAEL006872,652.8278514,1.94947217,0.164598527,-11.84380081,2.32E-32,8.65E-31
AAEL006876,192.8451635,-0.844343383,0.230483741,3.66335334,0.000248935,0.000780753
AAEL006879,286.7201679,0.391884103,0.182061007,-2.152487841,0.031358952,0.060280216
AAEL006880,88.1778663,-1.932197572,0.289436016,6.675733038,2.46E-11,2.17E-10
AAEL006881,40.82031566,0.978600392,0.36365904,-2.690983266,0.007124177,0.016401184
AAEL006882,10.08695559,0.111250024,0.767085281,-0.145029538,0.884687551,0.915115311
AAEL006883,527.6607768,2.937521388,0.705040115,-4.166459929,3.09E-05,0.000113947
AAEL006884,42.73952562,-7.244371953,1.214432062,5.965234434,2.44E-09,1.68E-08
AAEL006885,5925.126178,0.727404354,0.153813468,-4.729133044,2.25E-06,1.00E-05
AAEL006886,29.01373989,1.267609228,0.573557352,-2.210082783,0.027099418,0.05313047
AAEL006887,194.1999932,-0.39874799,0.213895262,1.864220766,0.062290708,0.10903402
AAEL006888,4.026649067,0.490045875,1.049575048,-0.466899319,0.640571913,0.724652288
AAEL006890,812.0489919,-0.591834884,0.277492163,2.132798554,0.032941255,0.06282894
AAEL006892,92.24799434,-0.488995737,0.249954298,1.956340582,0.050425047,0.090695096
AAEL006895,337.219332,1.740167246,0.184573632,-9.428038138,4.18E-21,8.47E-20
AAEL006899,92.27377599,1.493444976,0.24712515,-6.043273934,1.51E-09,1.07E-08
AAEL006900,56.37484,-2.048584634,0.333140034,6.149319884,7.78E-10,5.71E-09
AAEL006902,40.07908675,-8.122688649,1.230970797,6.598603857,4.15E-11,3.55E-10
AAEL006903,0.516362855,-1.845602191,2.704686118,0.682372042,0.495003729,NA
AAEL006904,258.2382733,1.305071251,0.398954768,-3.271226102,0.001070823,0.002971274
AAEL006905,24.17108312,0.5504922,0.469928553,-1.171438075,0.241422735,0.337551012
AAEL006906,1.099535858,1.318180604,1.734011092,-0.760191564,0.447140087,0.550429937
AAEL006907,0,#VALUE!,NA,NA,NA,NA
AAEL006908,67.74637239,-1.029333741,0.29070823,3.540779495,0.000398947,0.001205517
AAEL006909,192.7881459,1.060884308,0.203197179,-5.220959817,1.78E-07,9.35E-07
AAEL006910,164.9610162,-0.547837603,0.21639353,2.531672755,0.011351988,0.024755784
AAEL006912,83.99647733,-0.260489157,0.288788704,0.902006046,0.367053656,0.472472027
AAEL006915,135.5074949,-0.830439192,0.280793395,2.957474095,0.003101708,0.007768392
AAEL006917,70.23802339,-0.964152182,0.298601592,3.228891633,0.00124271,0.003398539
AAEL006918,180.9334955,1.837973328,0.20794485,-8.838753791,9.68E-19,1.65E-17
AAEL006919,2.922219666,-4.33945737,1.740015722,2.493918483,0.012634156,0.027186734
AAEL006920,26.71687614,0.426944125,0.464101844,-0.919936282,0.357606057,0.463275674
AAEL006921,31.19128568,1.128363141,0.407097008,-2.771730374,0.00557592,0.013143197
AAEL006922,130.8900799,-1.484482102,0.229705355,6.462548967,1.03E-10,8.37E-10
AAEL006923,20.67837181,-0.66234326,0.619519616,1.069123952,0.28501382,0.386276272
AAEL006924,0,#VALUE!,NA,NA,NA,NA
AAEL006928,698.8707245,0.736066153,0.202510363,-3.634708581,0.000278295,0.000866786
AAEL006929,235.7938154,0.84999885,0.219762371,-3.867808872,0.000109818,0.000365977
AAEL006930,0.245448678,2.279718237,4.080472857,-0.55868972,0.576373496,NA
AAEL006932,12.27513272,-0.409995583,0.607868827,0.674480357,0.50000597,0.599173386
AAEL006934,150.0578868,0.172025183,0.215128846,-0.79963792,0.42392061,0.52909595
AAEL006936,12.83453306,-0.942960844,0.612941376,1.538419302,0.123946126,0.195165549
AAEL006937,172.2909702,-0.597868436,0.20278891,2.948230431,0.003195987,0.007974879
AAEL006938,10.15662302,-0.954649592,0.808624359,1.180584757,0.237767722,0.333270472
AAEL006944,3.621648809,-4.655190838,1.539664857,3.023509186,0.002498614,0.006410399
AAEL006945,41.3300687,-0.43230209,0.327494438,1.320028797,0.186825403,0.273917098
AAEL006946,545.9559794,-0.164292106,0.207659262,0.791161947,0.428849494,0.533469137
AAEL006947,1.952087247,0.161036175,1.506000962,-0.106929663,0.914844781,0.938593416
AAEL006948,103.7404287,-0.590614438,0.256058089,2.30656426,0.021079124,0.042661564
AAEL006949,47.32093069,-0.513842354,0.34751794,1.478606698,0.139245462,0.215232376
AAEL006950,48.59607963,-0.853924616,0.320369649,2.665435435,0.007688869,0.017534664
AAEL006951,957.3525157,2.556218895,0.15796232,-16.18245984,6.71E-59,7.66E-57
AAEL006953,418.6694514,-2.841869862,1.781267353,1.59542017,0.110618309,0.177900113
AAEL006955,2.417318918,-2.956278684,1.625732153,1.818429118,0.068998571,0.118927452
AAEL006956,539.1696957,-0.303045239,0.160897065,1.883472765,0.059636327,0.105088753
AAEL006957,7.620691022,-2.637698216,0.953615165,2.765998606,0.005674878,0.013349682
AAEL006958,10.34470946,-1.003035945,0.682453881,1.469749053,0.141629732,0.218291845
AAEL006961,1.793320844,-0.475375585,1.501124869,0.316679575,0.751486749,0.816493624
AAEL006962,279.9447611,0.435585051,0.241083264,-1.806782617,0.07079618,0.12171452
AAEL006963,40.09423992,-1.419022412,0.428497101,3.311626633,0.000927552,0.002613007
AAEL006964,111.6507426,1.047681468,0.26713417,-3.921929826,8.78E-05,0.0002976
AAEL006965,39.78408323,-0.563518074,0.365096396,1.543477501,0.122714962,0.193542848
AAEL006966,323.5107955,1.382470483,0.196617307,-7.031275636,2.05E-12,2.03E-11
AAEL006968,622.1344326,0.690766239,0.190508066,-3.625915977,0.000287939,0.000893931
AAEL006969,27.4062093,1.104274899,0.400364154,-2.758176245,0.005812485,0.013656705
AAEL006970,0.102864408,0.356164886,4.080472857,-0.087285199,0.930444819,NA
AAEL006971,77.2109743,1.727985978,0.508077444,-3.40102872,0.000671328,0.001946533
AAEL006972,116.7549647,-0.568884409,0.269158518,2.113566431,0.034552315,0.065475472
AAEL006973,101.6074689,1.618470866,0.231808069,-6.981943599,2.91E-12,2.85E-11
AAEL006975,2.14176984,-2.756517377,1.727282046,1.595869872,0.110517849,0.177780981
AAEL006976,720.6555657,2.052831388,0.164095364,-12.50999016,6.58E-36,2.89E-34
AAEL006977,239.8254438,-0.367647245,0.206184101,1.783101818,0.074569731,0.127099565
AAEL006978,67.98843524,0.661429274,0.323605045,-2.043939934,0.040959481,0.075804852
AAEL006980,16.41373697,1.947571851,0.622569784,-3.12827879,0.001758333,0.004658356
AAEL006982,15.48269269,0.567818671,0.518423716,-1.095279117,0.273394373,0.373836848
AAEL006983,51.00324061,-3.487731311,0.464914271,7.50188052,6.29E-14,7.27E-13
AAEL006984,24.14285597,0.262286573,0.475490966,-0.551612105,0.581214141,0.672882311
AAEL006985,1.663143425,-3.531577623,1.868484599,1.890075853,0.058747816,0.103767276
AAEL006987,0.503658801,-1.812050641,3.320417868,0.545729698,0.585251755,NA
AAEL006988,53.14263859,-0.21710615,0.324654934,0.66872894,0.503668403,0.602302124
AAEL006989,38.14634362,0.416293056,0.328263382,-1.268167814,0.204738028,0.295993822
AAEL006990,29.25698654,-0.834653779,0.425111785,1.963374831,0.049602636,0.089406811
AAEL006991,6.050591294,-5.394224101,1.384850344,3.895167534,9.81E-05,0.00032931
AAEL006992,22.3951855,0.972418336,0.452241386,-2.150219695,0.031537841,0.06058952
AAEL006993,111.2148417,0.879634084,0.267398245,-3.289603062,0.001003288,0.002802345
AAEL006995,23.09487796,-6.345832516,1.237791816,5.126736526,2.95E-07,1.50E-06
AAEL006998,0,#VALUE!,NA,NA,NA,NA
AAEL006999,10.48431457,-6.186384751,1.311095341,4.718485803,2.38E-06,1.05E-05
AAEL007001,385.6291309,-0.482664414,0.172973226,2.790399567,0.005264303,0.012503879
AAEL007002,6.83570649,0.038300698,0.801958893,-0.047758929,0.961908369,0.973100067
AAEL007004,19.69645122,0.808901167,0.459855937,-1.759031692,0.078572126,0.132796155
AAEL007005,0.64334264,2.248390001,2.719634585,-0.826725036,0.408392928,NA
AAEL007006,100.4237952,0.775880495,0.331229784,-2.342423696,0.019158951,0.039336561
AAEL007007,26.27238445,-3.75848332,0.665147349,5.650602574,1.60E-08,9.71E-08
AAEL007009,61.57540175,1.648232912,0.279683024,-5.893217565,3.79E-09,2.52E-08
AAEL007010,28.71847095,1.567993074,0.668182548,-2.346653739,0.01894285,0.038970048
AAEL007011,253.0603556,-0.465640403,0.168064683,2.770602336,0.005595271,0.013183125
AAEL007013,17.6464918,-5.050702676,1.108975326,4.55438688,5.25E-06,2.20E-05
AAEL007015,106.580471,-1.577126145,0.256219763,6.155364924,7.49E-10,5.52E-09
AAEL007016,3.768220605,-4.71044125,1.508057219,3.123516264,0.00178704,0.004726975
AAEL007017,7.381001397,-5.679565669,1.427182782,3.979564315,6.90E-05,0.000239628
AAEL007018,5.272449311,3.551754016,1.079601356,-3.289875468,0.001002317,0.002800214
AAEL007019,1177.26209,0.318908594,0.125999874,-2.531023116,0.011373035,0.024791328
AAEL007022,237.170658,-0.146242166,0.189280439,0.772621656,0.439746324,0.543861725
AAEL007023,197.8737287,-0.760597688,0.19636485,3.873390208,0.000107332,0.000358136
AAEL007024,209.6969471,-0.047842441,0.224677162,0.212938601,0.831374853,0.877059796
AAEL007026,0.308593225,-1.102982908,3.995970786,0.276023767,0.782529812,NA
AAEL007029,299.7271776,1.790889435,0.222332001,-8.055023259,7.95E-16,1.09E-14
AAEL007030,88.81148723,-1.724331466,0.284625137,6.058254323,1.38E-09,9.76E-09
AAEL007033,154.4918721,-0.015811385,0.242093096,0.065311176,0.947926244,0.962277944
AAEL007034,115.7593306,-1.272655509,0.230928876,5.511028034,3.57E-08,2.06E-07
AAEL007038,25.94652873,-0.200659814,0.408114459,0.491675338,0.622948876,0.709497338
AAEL007039,0,#VALUE!,NA,NA,NA,NA
AAEL007040,8.895074378,-1.749295373,0.874656702,1.999979386,0.04550249,0.083050435
AAEL007041,98.2585049,0.510317794,0.22626229,-2.255425744,0.024106618,0.048017277
AAEL007042,536.94998,-0.536026531,0.176074473,3.044317108,0.002332092,0.00601869
AAEL007043,556.8364061,-0.081002226,0.174420183,0.46440856,0.642355058,0.725955482
AAEL007044,0,#VALUE!,NA,NA,NA,NA
AAEL007045,17.80211067,-4.447307025,0.934661477,4.758200838,1.95E-06,8.75E-06
AAEL007046,185.1387439,-3.514934415,0.320304246,10.97373656,5.11E-28,1.51E-26
AAEL007048,21.96372151,-2.049633552,0.58430437,3.507818284,0.000451798,0.001356097
AAEL007049,267.5764393,0.738673602,0.221203251,-3.339343331,0.000839767,0.002385151
AAEL007050,39.060119,0.492288993,0.352236454,-1.397609441,0.162230382,0.244233563
AAEL007051,0,#VALUE!,NA,NA,NA,NA
AAEL007052,0,#VALUE!,NA,NA,NA,NA
AAEL007053,15.90325617,-6.786792337,1.272633332,5.332873314,9.67E-08,5.28E-07
AAEL007054,3715.1399,2.950437065,0.203139721,-14.52417601,8.52E-48,6.38E-46
AAEL007055,32.34166566,-7.811928195,1.24001221,6.299880061,2.98E-10,2.29E-09
AAEL007056,37.70596244,-0.438690987,0.357858149,1.225879553,0.220244004,0.313501103
AAEL007057,0.314188452,-1.126040714,3.226574751,0.348989502,0.727097191,NA
AAEL007058,13.80356506,-2.290419794,0.71534047,3.201859661,0.001365435,0.003710822
AAEL007059,57.22223387,-0.847939597,0.364967508,2.323329006,0.020161485,0.041119299
AAEL007060,1.458928209,-3.342248631,1.896758405,1.762084524,0.078055018,0.132104417
AAEL007061,71.44627325,0.313173897,0.269522512,-1.161958216,0.245252438,0.342231011
AAEL007062,92.36419383,0.204174542,0.247166019,-0.826062346,0.408768726,0.514472928
AAEL007063,0.951714995,-2.723202241,2.197846396,1.239032103,0.21533361,0.307779304
AAEL007064,562.8113889,1.408719426,0.277881681,-5.069493681,3.99E-07,1.98E-06
AAEL007065,3477.843036,0.146958765,0.136385447,-1.077525262,0.281245671,0.382096653
AAEL007066,49.9866765,-0.26419405,0.308010549,0.857743514,0.391034107,0.497213573
AAEL007067,70.51665217,-0.616071394,0.291108001,2.116298394,0.034319437,0.065123211
AAEL007068,0.099309995,0.356164886,4.080472857,-0.087285199,0.930444819,NA
AAEL007069,102.6972465,-2.332413199,0.284446483,8.199831394,2.41E-16,3.43E-15
AAEL007070,0,#VALUE!,NA,NA,NA,NA
AAEL007077,27.44047706,-1.430268223,0.767751755,1.862930581,0.062472034,0.109313892
AAEL007078,680.570602,0.002530755,0.146651111,-0.017256981,0.986231605,0.990253039
AAEL007080,324.3976698,1.042148957,0.178312141,-5.84452045,5.08E-09,3.30E-08
AAEL007084,106.8952623,-0.72747032,0.220865687,3.293722664,0.0009887,0.002766759
AAEL007085,0.506353597,0.41192983,2.89498314,-0.142290925,0.886850214,NA
AAEL007088,22.98029297,0.05185072,0.444266317,-0.116710896,0.907089156,0.932766714
AAEL007090,40.30129817,0.997125851,0.405178719,-2.460953166,0.013856845,0.029506826
AAEL007092,290.9134113,0.454943298,0.254282268,-1.789127107,0.073594348,0.125755169
AAEL007094,1.765871924,-0.450929879,1.617025979,0.278863719,0.780349412,0.837250911
AAEL007095,0.444068667,0.483847699,3.573304398,-0.135406236,0.892290694,NA
AAEL007096,0,#VALUE!,NA,NA,NA,NA
AAEL007097,2726.211515,-13.24761731,1.191721224,11.11637272,1.04E-28,3.24E-27
AAEL007098,7.887755435,-5.775301717,1.352193386,4.271061948,1.95E-05,7.40E-05
AAEL007100,60.82686523,-0.215140656,0.273621779,0.78627022,0.431709195,0.536086319
AAEL007101,0,#VALUE!,NA,NA,NA,NA
AAEL007102,143.0255984,0.570098062,0.260484766,-2.188604234,0.028625618,0.055669185
AAEL007103,225.0554149,-0.285758626,0.201206178,1.42022789,0.155541346,0.235955732
AAEL007104,24.83736999,1.980064964,0.4846817,-4.085289302,4.40E-05,0.00015783
AAEL007105,5.825998581,0.05354655,0.865160408,-0.061892048,0.9506488,0.964495581
AAEL007106,21.2105122,0.603472785,0.477816583,-1.262979994,0.206596369,0.298069783
AAEL007109,5.659702571,0.792550007,0.805024452,-0.984504267,0.324867635,0.428818914
AAEL007110,17.63411351,-0.301766303,0.511381505,0.590100151,0.555123508,0.649765461
AAEL007114,25.73318643,-2.063732563,0.48436682,4.260681113,2.04E-05,7.72E-05
AAEL007120,3.591021197,-3.577240888,1.501991095,2.381665843,0.017234528,0.035799898
AAEL007121,2.428509371,-2.962532849,1.599950417,1.851640412,0.064077476,0.111716966
AAEL007125,77.70914484,0.546726757,0.254813706,-2.145593993,0.031905385,0.061130065
AAEL007126,37.51722546,-8.025849153,1.220426644,6.576265107,4.82E-11,4.09E-10
AAEL007127,7.744719425,0.99199145,0.731308581,-1.356460837,0.174952588,0.259759395
AAEL007128,38.36228333,-6.18253671,1.074116899,5.755925368,8.62E-09,5.42E-08
AAEL007129,3.83878827,0.536379595,1.037784779,-0.516850513,0.605260515,0.693971669
AAEL007130,110.3784558,0.955363465,0.252017822,-3.790856768,0.000150129,0.000489662
AAEL007131,11.15087151,-4.36659792,1.144631018,3.814851992,0.000136265,0.000447912
AAEL007132,237.7908586,0.509666172,0.232522053,-2.191904656,0.028386392,0.055235836
