,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL005928,23.75365011,-0.263960838,0.477865201,-0.5523751,0.580691387,0.759445141
AAEL005929,2.389057409,0.475686619,1.238582144,0.384057385,0.700935916,NA
AAEL005931,66.01381841,0.439299684,0.339980951,1.292130289,0.196312028,0.388310608
AAEL005939,38.0289938,1.416592639,0.466363449,3.037529299,0.002385262,0.014382015
AAEL005944,23.14714092,-1.38145221,0.525984037,-2.626414704,0.008628962,0.03905349
AAEL005945,1.671781643,1.213714172,1.519049479,0.798995812,0.42429284,NA
AAEL005946,62.33797321,-0.841528653,0.359270987,-2.34232288,0.019164128,0.072260217
AAEL005947,19.03006696,-1.143157221,0.583089434,-1.960517813,0.049935298,0.148053425
AAEL005950,11.12590527,1.517145353,0.700158539,2.166859743,0.03024555,0.101370176
AAEL005951,2.183338048,0.0968056,1.308109055,0.074004227,0.941007022,NA
AAEL005955,9.725682935,1.293413447,0.680332079,1.901150171,0.057282346,0.163441475
AAEL005956,19.68417098,-0.808876699,0.535999703,-1.509099157,0.131273445,0.294930027
AAEL005958,7.641444062,-0.725912808,0.802234861,-0.904863205,0.365537862,0.580307063
AAEL005959,3.113942598,1.625149386,1.237924854,1.312801323,0.189249904,0.37850599
AAEL005965,24.95735854,-0.143460799,0.526978782,-0.272232591,0.785443184,0.895397422
AAEL005968,77.75740589,-1.621531089,0.356941318,-4.542850617,5.55E-06,8.98E-05
AAEL005969,0.842401461,-0.904458727,2.106315258,-0.429403302,0.667629751,NA
AAEL005970,11.68472929,0.129182722,0.679115687,0.190221968,0.849135198,0.93068054
AAEL005972,1.666908377,2.323854599,1.71015999,1.358852162,0.17419344,NA
AAEL005976,35.06227348,-1.470429202,0.441836944,-3.327990611,0.000874748,0.006397303
AAEL005977,11.78942725,-0.99791068,0.712789651,-1.400007251,0.161511147,0.340535551
AAEL005979,1.018621566,0.606401468,2.033927331,0.298143134,0.765593922,NA
AAEL005985,107.7058724,0.710990495,0.361587667,1.96630184,0.049263754,0.146594573
AAEL005991,36.07727742,-1.966794459,0.457795511,-4.296229238,1.74E-05,0.000238733
AAEL005992,4.958987719,-0.636693509,0.945440424,-0.673435885,0.500670025,0.698808334
AAEL006001,36.09332666,-2.411837284,0.51741846,-4.661289597,3.14E-06,5.38E-05
AAEL006002,18.01416693,0.51100024,0.551944416,0.925818299,0.354540416,0.567728117
AAEL006006,22.02816348,1.818778046,0.507001386,3.587323615,0.00033409,0.002926768
AAEL006009,9.321172733,-2.862644653,0.968513905,-2.955708367,0.003119519,0.017436095
AAEL006010,11.34743726,0.190426082,0.646706058,0.294455386,0.76840995,0.884837121
AAEL006011,2276.372215,0.378136995,0.455798964,0.829613546,0.406757316,0.618720482
AAEL006012,92.76496118,1.853955098,0.417159087,4.444239989,8.82E-06,0.000135018
AAEL006013,8.071047954,0.321046447,0.715255574,0.448855568,0.65353585,0.809758682
AAEL006016,17.33304554,-1.029970141,0.564165293,-1.825653144,0.067902525,0.184163676
AAEL006017,0.995176592,0.418090794,2.054932046,0.203457236,0.838777667,NA
AAEL006020,13.08393267,1.804713692,0.588685041,3.065669358,0.002171833,0.013380533
AAEL006022,5.442930503,2.243584438,0.908637519,2.469174332,0.013542522,0.054932417
AAEL006023,107.5853934,3.909066461,0.374358167,10.44204936,1.59E-25,3.55E-23
AAEL006025,15.12589118,-0.18707495,0.568414788,-0.329116966,0.742067281,0.868502312
AAEL006026,16.59979565,-1.680700847,0.61288726,-2.742267552,0.006101662,0.029739533
AAEL006033,15.55402897,-1.56716654,0.609791741,-2.570002894,0.010169767,0.044381923
AAEL006034,11.02263903,4.228024397,0.835825576,5.058500861,4.23E-07,9.09E-06
AAEL006035,109.7213812,2.817032563,0.423368966,6.653847569,2.86E-11,1.45E-09
AAEL006036,5.081653821,-0.305011122,0.919436909,-0.33173687,0.740087958,0.868126535
AAEL006038,19.07454295,1.722638304,0.512911841,3.358546566,0.000783535,0.005846684
AAEL006039,22.03070531,-1.625418544,0.562385003,-2.890223843,0.003849676,0.020578268
AAEL006043,3.029313922,-0.753817585,1.174244693,-0.641959541,0.520899453,0.714826545
AAEL006044,1.222077624,-0.177481927,1.791955738,-0.0990437,0.921103573,NA
AAEL006048,38.57494118,-1.264079401,0.426322528,-2.965077654,0.003026065,0.017004266
AAEL006050,4.151927012,-0.997756424,1.125211714,-0.886727725,0.375225508,0.589501158
AAEL006051,0.89594428,0.613761599,2.1210332,0.289369162,0.772298892,NA
AAEL006052,2.474953357,-0.28150773,1.268695063,-0.221887622,0.824401367,NA
AAEL006053,365.9564527,0.781495449,0.36867078,2.119765092,0.034025861,0.110757341
AAEL006054,1.520336824,1.295694887,1.717071498,0.754595769,0.450491563,NA
AAEL006056,0.911985222,-1.086027189,2.084309428,-0.521048926,0.602332689,NA
AAEL006059,15.09686906,-1.333437071,0.610448576,-2.1843561,0.028936091,0.098145026
AAEL006061,113.5028833,0.161464691,0.318963419,0.506216957,0.612704353,0.78251555
AAEL006062,4.000253939,-0.464659957,1.078360318,-0.430894895,0.666544795,0.817880508
AAEL006063,2.305003769,-2.720124041,1.620817336,-1.678242193,0.093299828,NA
AAEL006065,16.98843071,-1.471149681,0.60837657,-2.418156376,0.015599371,0.061182166
AAEL006066,8.701483033,-1.262289751,0.792900552,-1.591990002,0.111386951,0.263669594
AAEL006067,8.337947351,0.040217947,0.743385207,0.054101086,0.956854627,0.984514322
AAEL006069,16.70548118,-1.085874179,0.614376706,-1.767440347,0.077154511,0.20238603
AAEL006070,31.35038562,-0.71156608,0.436902802,-1.628659915,0.103385033,0.250454843
AAEL006071,29.88014943,1.296243499,0.44392854,2.919937288,0.003501018,0.019103552
AAEL006075,10.10415136,-2.322792228,0.823744757,-2.819796068,0.004805418,0.024595976
AAEL006080,8.115372278,-0.936592158,0.778628055,-1.202874917,0.229024728,0.428655908
AAEL006081,35.77174765,1.805848015,0.428672606,4.212650839,2.52E-05,0.000331856
AAEL006087,8.983824895,-1.143102407,0.740728187,-1.543214403,0.122778764,0.281769644
AAEL006091,24.31966098,-0.56176559,0.488464318,-1.150064741,0.250117207,0.454248774
AAEL006095,36.37862014,1.525327508,0.509471621,2.993940083,0.002754,0.01615475
AAEL006098,70.86232739,0.251175174,0.351842335,0.713885593,0.475297927,0.677679876
AAEL006102,6.827143533,-0.24069448,0.792629601,-0.303665772,0.761382537,0.881979771
AAEL006107,4.880739714,0.174015302,0.940761488,0.184972817,0.853250357,0.932252136
AAEL006109,1.535582886,1.37285413,1.633289551,0.840545468,0.400602619,NA
AAEL006113,110.0936325,-2.531795653,0.404164169,-6.264275373,3.75E-10,1.61E-08
AAEL006115,145.2787331,-0.475658426,0.30359365,-1.566760125,0.117170771,0.272878697
AAEL006116,5.577156404,3.178370042,0.98492067,3.227031516,0.001250817,0.008632398
AAEL006117,39.24303824,-1.567490426,0.427829931,-3.663816657,0.000248485,0.00228581
AAEL006118,20.61036331,-0.608123417,0.508212142,-1.19659364,0.231464981,0.432130198
AAEL006120,7.926114342,2.646073856,0.864782157,3.05981551,0.002214734,0.013565244
AAEL006124,9.166543376,-0.817286496,0.744838398,-1.097266867,0.27252475,0.48092603
AAEL006125,2.834648304,1.263296647,1.167013707,1.082503693,0.279028775,0.487719738
AAEL006126,153.2844965,5.774567411,0.523813793,11.0240843,2.92E-28,9.35E-26
AAEL006129,75.92491642,-1.353740309,0.380287274,-3.559783358,0.000371161,0.003193437
AAEL006131,4.169849354,0.289129882,1.027010721,0.281525671,0.778307242,0.891740939
AAEL006133,68.05091634,-0.576340379,0.410118471,-1.405302174,0.159931442,0.338759683
AAEL006134,4.39286089,-0.709554832,1.002212058,-0.707988719,0.478952263,0.681655436
AAEL006135,43.83698281,-2.064483091,0.470668844,-4.386275233,1.15E-05,0.000168913
AAEL006136,5.19514311,-0.719861697,0.939913724,-0.765880611,0.443747344,0.651787166
AAEL006138,248.8613497,4.140106401,0.499008461,8.296665733,1.07E-16,1.17E-14
AAEL006139,71.45206502,1.947240432,0.344568604,5.651241603,1.59E-08,4.78E-07
AAEL006140,6.443610526,0.141335831,0.798328216,0.177039754,0.859477163,0.935634483
AAEL006143,17.2943427,-0.27422139,0.540106715,-0.507717053,0.611651787,0.781601226
AAEL006144,15.58102113,-1.166358601,0.594917373,-1.960538814,0.049932846,0.148053425
AAEL006145,20.27240174,-0.300142144,0.504823158,-0.594549079,0.552144926,0.738269094
AAEL006146,1.115346665,-1.474152154,1.935573616,-0.761609965,0.446292826,NA
AAEL006150,6.067500641,0.608542757,0.815606404,0.746123074,0.455593072,0.662435031
AAEL006151,2.683865229,1.580443026,1.244276877,1.270169892,0.20402412,0.398399915
AAEL006155,34.14346849,-2.017441793,0.493586365,-4.08731265,4.36E-05,0.000527828
AAEL006156,1.490322411,1.466015378,1.730437125,0.84719367,0.396887181,NA
AAEL006158,133.1630296,0.022097259,0.326762793,0.067624772,0.946084335,0.978983509
AAEL006161,2.896988622,3.147979393,1.364531312,2.307004145,0.021054589,0.077414322
AAEL006166,1.270999223,-1.703065705,1.890597967,-0.900807964,0.367690432,NA
AAEL006169,232.4378421,1.732528403,0.35463346,4.885405915,1.03E-06,2.03E-05
AAEL006171,15.51389961,0.517263743,0.64231575,0.805310695,0.420640412,0.631605113
AAEL006172,49.86369687,-0.598107933,0.391151207,-1.529096479,0.126240528,0.286999036
AAEL006174,68.24447101,-0.516186878,0.38873991,-1.327846368,0.184228865,0.371984152
AAEL006175,13.58005903,-2.318513005,0.710425426,-3.263555778,0.001100235,0.007729658
AAEL006177,7.195954725,0.047862441,0.766696798,0.062426817,0.95022294,0.981056132
AAEL006179,37.89295756,-1.033784912,0.429445212,-2.40725681,0.016072863,0.062671375
AAEL006180,1.854390432,0.751855517,1.524654711,0.493131666,0.621919558,NA
AAEL006181,64.75348406,-0.662023429,0.430522098,-1.537722296,0.12411653,0.283397482
AAEL006185,3.32397623,-0.469145049,1.132152738,-0.414383177,0.678593507,0.827004191
AAEL006186,57.8976322,0.540444972,0.372858164,1.449465305,0.147207683,0.319544143
AAEL006187,12.9144357,-0.918203122,0.653827449,-1.404350831,0.160214405,0.339163558
AAEL006188,5.707804732,1.468465696,0.880313616,1.668116532,0.095292596,0.236541905
AAEL006189,26.27646595,1.532983628,0.474018775,3.234014581,0.001220632,0.008431999
AAEL006191,1.633689195,2.4273407,1.717744527,1.413097618,0.157627023,NA
AAEL006193,9.693358222,-0.500908891,0.707786755,-0.707711591,0.479124378,0.681655436
AAEL006196,105.2365793,-0.494340318,0.331821995,-1.489775618,0.136283244,0.302897443
AAEL006197,1.567936017,-0.80534136,1.674056604,-0.481071762,0.630465497,NA
AAEL006201,1.224526034,-0.288281916,1.769822005,-0.162887519,0.870606998,NA
AAEL006205,8.188227235,0.856861298,0.736633192,1.163212991,0.244743097,0.447340509
AAEL006207,9.023382437,3.455343591,0.841143567,4.10791181,3.99E-05,0.000494025
AAEL006216,0.778750032,-0.76561126,2.354239598,-0.325205328,0.745025677,NA
AAEL006221,26.83623028,-0.536691654,0.482083491,-1.113275324,0.265590201,0.471974849
AAEL006224,55.85633181,1.675684933,0.367461358,4.56016639,5.11E-06,8.39E-05
AAEL006226,151.8315025,-1.32231096,0.361792616,-3.654886533,0.000257296,0.00235801
AAEL006227,8.554632328,-1.487350112,0.802486566,-1.853426805,0.063821208,0.176414397
AAEL006228,5.904766196,0.788510422,0.828330364,0.951927463,0.34113377,0.554397202
AAEL006231,18.93566334,-0.259963729,0.587447221,-0.442531209,0.658104852,0.812816444
AAEL006235,25.60219644,0.839506925,0.446496858,1.880207912,0.060079748,0.169125295
AAEL006236,2.035700369,0.2895805,1.38333465,0.209335102,0.834186652,NA
AAEL006238,49.52996381,1.278209096,0.397380184,3.216589928,0.001297239,0.008902588
AAEL006239,7.83539761,0.401847066,0.740959672,0.542333248,0.587588955,0.764438851
AAEL006240,96.62578738,1.672650269,0.328671103,5.089130901,3.60E-07,7.98E-06
AAEL006241,2.359125352,2.365944556,1.403528164,1.685712205,0.091851245,NA
AAEL006247,6.688578835,1.29641427,0.797259354,1.626088503,0.103930829,0.2511975
AAEL006248,0.750400333,-0.64802504,2.206419566,-0.293699825,0.768987288,NA
AAEL006249,6.480001365,0.365972305,0.821639209,0.445417284,0.656018224,0.811193463
AAEL006251,79.64749807,-1.461697275,0.418878238,-3.489551718,0.000483831,0.003942529
AAEL006254,8.171961021,-0.304434895,0.743019924,-0.409726422,0.682006646,0.829224351
AAEL006259,4.17355594,1.432535264,1.231698704,1.163056565,0.244806553,0.447340509
AAEL006262,3.267386413,-1.512875859,1.218457107,-1.241632431,0.21437221,0.411065691
AAEL006264,20.75649874,1.069273714,0.559187468,1.912191843,0.055851592,0.16040228
AAEL006270,8.808100628,-0.490784258,0.715924112,-0.685525533,0.493012354,0.693481994
AAEL006271,7.644671815,-0.279406952,0.808006868,-0.345797744,0.72949472,0.861976868
AAEL006274,116.7135453,1.594246418,0.303196299,5.258132839,1.46E-07,3.61E-06
AAEL006275,4.652536047,0.58003512,1.008838544,0.574953369,0.565322834,0.747727701
AAEL006276,10.76543889,0.938745936,0.848726806,1.10606373,0.268698936,0.475888477
AAEL006277,3.330962429,0.049557257,1.099160087,0.045086478,0.96403838,0.986410256
AAEL006279,5.320268183,1.442388777,0.929618402,1.551592325,0.120759801,0.278824889
AAEL006283,5.553263211,2.005752326,0.927237239,2.163149021,0.03052972,0.1021984
AAEL006285,8.123067789,0.94659447,0.780891067,1.212197846,0.225436656,0.425406783
AAEL006286,7.132826588,-0.586496288,0.838342993,-0.699589896,0.484183454,0.685561238
AAEL006294,9.794309186,-0.077374798,0.678473067,-0.114042548,0.909204065,0.958963267
AAEL006298,4.243376668,-0.580108927,1.006380215,-0.576431172,0.56432378,0.746540637
AAEL006299,20.25142014,-0.466706903,0.50592354,-0.922485052,0.356275624,0.569885927
AAEL006300,20.65432929,1.109856883,0.529757279,2.095029037,0.036168411,0.11633673
AAEL006308,20.91419225,0.268901962,0.498230674,0.539713784,0.589394433,0.765379696
AAEL006309,10.19484075,-0.5308043,0.689442133,-0.769904064,0.441356803,0.649834235
AAEL006311,9.162390659,-0.367001509,0.69913187,-0.524938892,0.599625672,0.773803301
AAEL006313,6.656143237,0.285792709,0.795112814,0.359436679,0.71926844,0.854981886
AAEL006314,32.2086241,-1.190510902,0.474686302,-2.50799506,0.012141836,0.050630233
AAEL006315,47.65868303,-0.038826103,0.391234215,-0.099240049,0.920947678,0.965544666
AAEL006317,21.05000148,0.768809025,0.488289869,1.574493091,0.115373498,0.270062168
AAEL006318,8.991300448,-2.412165333,0.959903697,-2.512924308,0.011973502,0.050088356
AAEL006320,12.67701304,-0.189693707,0.596856554,-0.317821268,0.750620517,0.874059062
AAEL006321,32.30557333,-1.401587589,0.526193237,-2.663636644,0.007730101,0.035959647
AAEL006322,46.31139904,0.65913782,0.388962764,1.694603907,0.090150585,0.226780342
AAEL006323,0.770098045,-0.603659883,2.65920522,-0.227007633,0.820417807,NA
AAEL006327,8.376905852,0.243468117,0.80320873,0.303119362,0.7617989,0.882323024
AAEL006330,22.18129408,0.873025555,0.492815616,1.771505461,0.076476685,0.201326518
AAEL006337,75.02916124,-1.304578952,0.366060915,-3.563830223,0.000365482,0.00316407
AAEL006341,2.155169104,0.957463586,1.320694377,0.724969836,0.468470536,NA
AAEL006342,172.6687658,-1.123102928,0.299279466,-3.752689555,0.000174947,0.001709925
AAEL006343,35.383281,0.365228736,0.410930552,0.888784575,0.374118867,0.588690575
AAEL006346,10.78761189,1.842838874,0.666205545,2.766171626,0.005671868,0.028091797
AAEL006347,6.617900537,-1.008948177,0.979518602,-1.030044938,0.302988911,0.515839085
AAEL006353,42.50792185,3.59890362,0.461733806,7.794325598,6.48E-15,5.88E-13
AAEL006356,7.396454278,-0.498509692,0.779322601,-0.639670518,0.522386826,0.715665083
AAEL006359,15.90451288,1.604994352,0.559073303,2.870812008,0.004094189,0.021680325
AAEL006362,45.04643987,-1.118756309,0.403735987,-2.771009629,0.005588277,0.027715141
AAEL006363,9.673483878,-0.533188753,0.698298782,-0.763553893,0.445133134,0.653170002
AAEL006364,135.1306403,3.608428662,0.480199973,7.514429116,5.72E-14,4.24E-12
AAEL006367,5.829105554,-0.947997492,0.901205001,-1.051922139,0.292835274,0.504769996
AAEL006370,4.090771108,-0.106693643,0.983061403,-0.108532024,0.913573679,0.961587648
AAEL006372,215.7386521,2.536879506,0.509645526,4.977733299,6.43E-07,1.34E-05
AAEL006373,11.79452075,-2.082155199,0.741265037,-2.808921362,0.004970779,0.025283892
AAEL006374,3.858706362,-0.81210697,1.066054924,-0.761787177,0.446187035,0.654242349
AAEL006376,11.54088683,0.766243977,0.674927587,1.135298056,0.256250456,0.460996414
AAEL006377,0.93440259,-1.1220583,2.040206252,-0.549972974,0.582337911,NA
AAEL006378,4.843274724,4.010551171,1.20301514,3.333749541,0.000856838,0.006278921
AAEL006381,5097.576369,-3.119734117,0.394490626,-7.908259189,2.61E-15,2.49E-13
AAEL006382,6.186745288,-0.269804999,0.859255519,-0.313998564,0.753522129,0.875634411
AAEL006384,16.80644559,4.468724926,0.802562659,5.568069828,2.58E-08,7.40E-07
AAEL006386,13.14300241,-1.711216835,0.667081055,-2.565230751,0.010310721,0.044710206
AAEL006390,346.8440482,-1.92497229,0.272003354,-7.077016743,1.47E-12,8.87E-11
AAEL006400,23.17015321,-0.072875024,0.499418719,-0.145919689,0.883984788,0.946124541
AAEL006401,20.2629934,-0.298766582,0.506533626,-0.589825763,0.555307468,0.73927004
AAEL006404,6.243582745,1.581821702,0.837219544,1.889375032,0.058841594,0.166854057
AAEL006406,2.021847774,0.232585326,1.447314488,0.160701304,0.872328662,NA
AAEL006407,0.810209885,-0.69888873,2.347623948,-0.297700461,0.765931792,NA
AAEL006409,12.03189128,-0.74691205,0.640816921,-1.165562308,0.243791454,0.446626917
AAEL006412,41.28816164,1.04429819,0.423091917,2.4682537,0.013577405,0.055013191
AAEL006413,1.00398635,-1.278917969,2.039165324,-0.627177186,0.530543096,NA
AAEL006415,40.24091922,-0.859591569,0.439455237,-1.95603897,0.050460564,0.149249554
AAEL006416,4.372706824,-0.300008641,0.99423848,-0.301747163,0.762844812,0.882910719
AAEL006417,4.713167814,0.124098699,1.054476404,0.117687507,0.906315266,0.957859758
AAEL006419,2.135200145,0.909381454,1.296776545,0.701263034,0.483138879,NA
AAEL006420,44.0877811,0.951141678,0.396895435,2.396454064,0.016554568,0.064141317
AAEL006423,7.703439293,1.79304826,1.00662887,1.781240648,0.074873146,0.198107946
AAEL006424,1.710971676,-0.131891025,1.847603552,-0.071384917,0.943091414,NA
AAEL006425,4646.186419,2.802231774,0.439206645,6.380212605,1.77E-10,7.93E-09
AAEL006428,5.684698906,-0.58936799,0.869187247,-0.678067922,0.497728629,0.697595218
AAEL006433,23.44467259,0.413084462,0.483304135,0.85470914,0.39271219,0.606648717
AAEL006434,4.69811974,0.646148628,0.925557065,0.698118628,0.48510301,0.686598714
AAEL006435,4.010788289,-0.855762107,1.047889211,-0.816653229,0.414126627,0.625916247
AAEL006436,5.895787941,0.181274682,0.824314857,0.219909517,0.825941624,0.916742817
AAEL006437,4.79389959,0.813055363,0.917432182,0.88622939,0.37549393,0.58971803
AAEL006438,7.606601846,0.309997885,0.74421904,0.416541191,0.677014032,0.825763879
AAEL006439,9.213501219,-0.057994706,0.73406991,-0.079004337,0.937029174,0.973726061
AAEL006441,103.404037,0.049815471,0.313845997,0.158725845,0.873884875,0.942761141
AAEL006445,2.965391247,-0.718533795,1.187572048,-0.605044381,0.545149508,0.734183136
AAEL006446,10.70531815,4.457328842,0.87673599,5.084003501,3.70E-07,8.13E-06
AAEL006447,5.867197491,2.059485185,0.88532555,2.326246187,0.020005421,0.074337636
AAEL006449,20.92223386,0.877554251,0.501522645,1.749779914,0.080156298,0.208138213
AAEL006450,13.9839873,-0.966961671,0.615349246,-1.571403033,0.116089062,0.271046571
AAEL006452,3.303640335,0.154362393,1.105599775,0.139618691,0.888961272,0.949000051
AAEL006457,0.674440146,-2.106460461,2.396519018,-0.87896672,0.379419321,NA
AAEL006458,60.94359092,-0.567503506,0.411473082,-1.379199589,0.167833225,0.349674215
AAEL006460,5.723729031,2.752136734,0.998656007,2.755840565,0.005854152,0.028800549
AAEL006462,5.220929961,0.566717443,0.871940366,0.649949773,0.515724666,0.711472308
AAEL006463,11.74394573,-1.322786162,0.69067329,-1.915212564,0.055465401,0.159620476
AAEL006467,2.131358268,0.987886825,1.336086348,0.739388459,0.459671148,NA
AAEL006469,15.62756396,-1.587042313,0.692749553,-2.290932279,0.021967331,0.079891084
AAEL006472,40.13476381,0.696646343,0.381812449,1.824577341,0.068064835,0.184467751
AAEL006473,24.36017347,-0.985927489,0.481647756,-2.046988649,0.040659199,0.127114042
AAEL006474,13.94870924,-0.31448069,0.575021447,-0.54690254,0.58444569,0.762591128
AAEL006476,1.732740752,0.914209414,1.566969097,0.583425299,0.559607031,NA
AAEL006479,1.096258725,-1.445684961,1.939098697,-0.745544806,0.455942435,NA
AAEL006480,40.23365686,0.000412457,0.429409292,0.000960522,0.999233614,0.999379136
AAEL006482,4.185630345,1.03443369,0.955584482,1.082514116,0.279024147,0.487719738
AAEL006483,127.7466378,0.424338547,0.411442569,1.031343324,0.302379849,0.515300692
AAEL006485,3.174778673,1.795708985,1.165967229,1.540102449,0.123535383,0.282649324
AAEL006486,22.52607483,0.1161512,0.531713854,0.218446819,0.82708099,0.917591739
AAEL006488,2.082441022,0.164672577,1.405869587,0.117132185,0.906755305,NA
AAEL006491,4.803185986,0.95671803,0.91816084,1.041993939,0.297414489,0.509881854
AAEL006492,1.598963069,1.230846605,1.742762493,0.706261817,0.480025334,NA
AAEL006494,1.245278688,-0.322680604,1.800109951,-0.179256053,0.857736653,NA
AAEL006496,0.831057154,-0.886895367,2.1732718,-0.408092245,0.683205953,NA
AAEL006501,6.476580371,0.956588212,0.838776272,1.14045693,0.254095987,0.458533146
AAEL006502,15.97263899,-1.374461337,0.615973767,-2.23136343,0.025657065,0.089928197
AAEL006507,13.69715156,0.457798387,0.591299121,0.774224703,0.438797922,0.647363454
AAEL006508,1.110988556,0.09213507,1.966126082,0.046861221,0.962623835,NA
AAEL006509,361.5127847,-0.282175634,0.30724394,-0.91840911,0.358404723,0.572170877
AAEL006510,3.78125431,-0.754725813,1.11816372,-0.674968969,0.49969548,0.698426463
AAEL006511,2061.003305,-0.089040604,0.264182936,-0.337041466,0.736085642,0.86605242
AAEL006514,65.79930623,-1.452450047,0.410985292,-3.534068193,0.000409215,0.00343741
AAEL006515,4.542521743,-0.786445981,1.03574724,-0.759302995,0.447671327,0.655193996
AAEL006516,113.6180486,-0.968541676,0.318262586,-3.043215629,0.002340645,0.014193345
AAEL006518,150.372258,-0.427053198,0.422317994,-1.011212412,0.311914777,0.526302481
AAEL006519,36.25155727,-1.214037363,0.441764831,-2.748153041,0.005993203,0.029347129
AAEL006520,77.84424275,0.099101954,0.330870476,0.299518879,0.76454417,0.883552351
AAEL006521,11.24600846,-0.903737212,0.667023924,-1.354879758,0.17545587,0.36012305
AAEL006522,7.112239722,0.084889992,0.794074223,0.106904354,0.914864859,0.962331672
AAEL006523,2.596075622,0.903379412,1.204682664,0.749889941,0.453320993,0.660449843
AAEL006525,6.013257559,0.631928345,0.855884427,0.738333734,0.460311672,0.666369552
AAEL006538,111.9047395,1.14055028,0.364830542,3.126246702,0.00177053,0.011463185
AAEL006539,2.200532329,-1.579263102,1.500719822,-1.052337071,0.292644929,NA
AAEL006542,12.34663965,2.659501022,0.701029404,3.793708232,0.000148414,0.001482124
AAEL006543,8.798085669,0.589211875,0.715784712,0.823169124,0.410411824,0.621964311
AAEL006547,13.30556848,-1.542370547,0.665253567,-2.318470165,0.020423783,0.075548466
AAEL006548,1.737196184,0.041440802,1.518489198,0.027290811,0.978227786,NA
AAEL006549,10.77040281,-1.504265239,0.738930686,-2.035732536,0.04177722,0.130001087
AAEL006550,39.59757574,-0.21055862,0.419101197,-0.502405199,0.615382523,0.784726294
AAEL006551,19.72580791,-0.648473915,0.52534064,-1.234387493,0.217058547,0.414276895
AAEL006552,168.5584711,1.286828598,0.286344644,4.493985218,6.99E-06,0.000110491
AAEL006553,3.294744438,0.114755215,1.10422137,0.103924103,0.917229579,0.963163129
AAEL006557,58.74315576,-1.243152663,0.402524892,-3.088387048,0.002012462,0.012599314
AAEL006560,26.83290205,-1.013400971,0.492048452,-2.059555246,0.039441078,0.12420391
AAEL006563,161.2104869,5.63183141,0.508887417,11.06694963,1.81E-28,6.35E-26
AAEL006564,31.69466188,-0.228535065,0.42527228,-0.537385284,0.591001507,0.766518629
AAEL006566,16.33588418,-0.503271702,0.552165295,-0.911451166,0.362057705,0.57663282
AAEL006567,20.33627244,0.542636738,0.547473716,0.991164914,0.32160506,0.535158975
AAEL006568,2.218918931,0.090845887,1.337691149,0.067912453,0.945855326,NA
AAEL006571,9.020574655,0.242245313,0.694075194,0.349018831,0.727075172,0.860132386
AAEL006572,53.75215623,-0.015680893,0.353600338,-0.044346373,0.964628308,0.986410256
AAEL006576,2.062652818,0.926981016,1.403548741,0.660455166,0.508961781,NA
AAEL006577,65.97217638,-1.630724666,0.362562503,-4.497775286,6.87E-06,0.000109009
AAEL006581,9.325813843,-0.776283887,0.831391668,-0.933716221,0.350450295,0.563387942
AAEL006582,12.4292383,1.461247971,0.661092588,2.210352979,0.027080674,0.093535224
AAEL006584,0.6951928,-2.144067202,2.368305125,-0.905317131,0.365297403,NA
AAEL006587,8.364686555,-1.207159549,0.806740666,-1.496341512,0.134564683,0.299782715
AAEL006589,13.94656784,1.673307558,0.607024459,2.756573533,0.005841048,0.028755326
AAEL006593,2.829097875,-0.614713602,1.218855178,-0.504336867,0.614024675,0.783521069
AAEL006602,7.592798406,2.379147606,0.916055712,2.597164753,0.009399683,0.041719606
AAEL006603,4.127962144,1.777744089,1.018728584,1.745061557,0.080974154,0.209268648
AAEL006605,0.941633773,-1.065621739,2.054394768,-0.518703492,0.603967526,NA
AAEL006609,12.63319455,1.701811595,0.676876388,2.514213267,0.011929827,0.049976501
AAEL006610,12.56499973,-1.622560593,0.700325729,-2.316865605,0.020511054,0.075794996
AAEL006611,29.10057035,-1.573206172,0.473188018,-3.32469571,0.000885151,0.006447828
AAEL006614,1.563834188,2.945502232,1.728209114,1.704366797,0.088312583,NA
AAEL006617,7.901941323,-1.047618383,0.826129803,-1.26810385,0.204760867,0.399202221
AAEL006619,31.52558812,0.043073179,0.486242797,0.088583686,0.929412774,0.970189645
AAEL006620,2.5529056,0.952387198,1.318120719,0.722534123,0.469966154,0.672556704
AAEL006625,35.42501145,0.104281505,0.415183599,0.251169615,0.801682975,0.904570136
AAEL006628,3.925069313,0.417049644,0.996033918,0.418710283,0.675427879,0.824376439
AAEL006630,129.9277139,-1.221350371,0.298139347,-4.096575586,4.19E-05,0.000511944
AAEL006633,6.376305035,-0.02372826,0.843348296,-0.028135777,0.977553859,0.99021787
AAEL006634,108.1524153,-3.721602388,0.423181443,-8.794342111,1.44E-18,1.89E-16
AAEL006636,6.535603178,0.428993218,0.899013741,0.477182048,0.633232493,0.795327498
AAEL006637,6.521857116,-0.629998635,0.937950894,-0.671675498,0.501790303,0.699676563
AAEL006639,2.022364005,-0.546148871,1.433658807,-0.380947592,0.703242137,NA
AAEL006640,8.303121797,-0.980660873,0.758964791,-1.29210325,0.196321391,0.388310608
AAEL006642,1093.710426,-0.757979628,0.254251088,-2.981224717,0.00287098,0.016602443
AAEL006643,1.205072233,-0.086190018,1.848403801,-0.046629431,0.962808575,NA
AAEL006644,9.895636304,-0.44331761,0.676066061,-0.655731201,0.51199709,0.708963566
