"","A4","B4","C4","F3","G3","H3"
"AAEL019978",0,0,0,0,0,0
"AAEL019979",0,0,0,0,0,0
"AAEL019980",6.19081264665816,10.8394497941413,6.91574727514197,50.8013350252087,48.642399690156,51.8807023587383
"AAEL019981",0.884401806665451,0.747548261664918,0.406808639313726,1.4210163643415,2.83747329161349,1.88657099486321
"AAEL019982",5.30641083999271,13.0820945791361,13.8314937366667,20.2494828366123,20.2676663686678,27.3552794255165
"AAEL019983",0,0,0,3.55254091085376,0.405353327373356,0
"AAEL019984",0,0,0,0,0,0
"AAEL019985",0,0,0.406808639313726,0,0.810706654746712,0.471642748715803
"AAEL019986",15.6244319177563,23.1739961116125,24.8153269981373,145.298923253919,113.498932069893,139.134610871162
"AAEL019987",0.884401806665451,1.12132239249738,1.6272345572549,1.77627045542688,6.48565323797369,5.65971298458963
"AAEL019988",10.0232204755418,15.6985134949633,8.13617278627451,63.5904823042822,44.1835126836958,43.3911328818538
"AAEL019989",0.294800602221817,0.373774130832459,0,0,1.62141330949342,0.943285497431605
"AAEL019990",25.3528517910763,55.318571363204,65.0893822901961,133.220284157016,166.194864223076,190.543670952827
"AAEL019991",0,0,0,0.355254091085376,0,0
"AAEL019992",0,0,0,0,0,0
"AAEL019993",0,0,0,0,0.810706654746712,1.41492824614741
"AAEL019994",0,0,0,0,0,0
"AAEL019995",5.01161023777089,8.2230308783141,6.91574686833333,21.3152454651225,20.2676663686678,12.2627114666109
"AAEL019996",0,0,0,0.355254091085376,0,0
"AAEL019997",10.6128216799854,8.59680500914656,14.6451110152941,7.46033591279289,4.45888660110691,2.82985649229482
"AAEL019998",8.84401806665451,8.11294206223763,11.3906419007843,31.6176141065984,19.8623130412944,25.9403511793691
"AAEL019999",3.39369264787157,6.5927395043139,5.2100470607276,2.48677863759763,5.26959325585363,5.42001140533804
"AAEL020000",0,0.339173111993037,0.249091777512269,1.06576227325613,1.7632825151875,0.240451962864793
"AAEL020001",7.09479451972198,23.9206645089734,22.0463075146242,79.8790116930359,72.1445800971262,118.602572470392
"AAEL020002",4.40242896692889,8.59768487345054,19.0413650560621,27.4077231042394,19.0599189672322,51.6604598160132
"AAEL020003",0,0,0,0,0,0
"AAEL020004",0,0,0,0,0,0
"AAEL020005",0,0,0,0,0,0
"AAEL020006",1.17920240888727,0,0,1.77627045542688,2.02676663686678,1.88657099486321
"AAEL020007",0,0,0,0,0,0.471642748715803
"AAEL020008",0.294800602221817,0,0,0.355254091085376,1.21605998212007,0.471642748715803
"AAEL020009",0,0,0,0.355254091085376,0,0.471642748715803
"AAEL020010",0,0,0,0,0,0
"AAEL020011",0,0,0,0,0,0
"AAEL020012",0.884401806665451,0,0,1.06576227325613,0.810706654746712,0.943285497431605
"AAEL020013",2.35840481777454,2.61641891582721,2.03404319656863,4.61830318410988,4.86423992848027,4.24478473844222
"AAEL020014",0,1.12132239249738,0.813617278627451,2.13152454651225,0.810706654746712,5.18807023587383
"AAEL020015",3.12642524269486,1.20677014899872,0.895636002442688,4.82391252864509,5.67494658322698,2.62956207962668
"AAEL020016",0.589601204443634,0.747548261664918,2.03404319656863,6.39457363953676,5.26959325585363,8.48956947688445
"AAEL020017",0,0,0,0,0,0
"AAEL020018",13.2660270999818,13.0820945791361,9.76340734352941,1.4210163643415,4.45888660110691,3.30149924101062
"AAEL020019",0,0,0,0,0.405353327373356,0
"AAEL020020",0.294800602221817,0,0,2.13152454651225,2.02676663686678,0.943285497431605
"AAEL020021",0,0.373774130832459,0.406808639313726,0.355254091085376,0.810706654746712,0.943285497431605
"AAEL020022",0,0,0,0,0,0
"AAEL020023",0,0,0,0,0,0
"AAEL020024",0.0044199454291117,0,0,0,0,0.00934843092229592
"AAEL020025",0,0,0,0,0,0
"AAEL020026",0,0,0,0,0,0
"AAEL020027",0,0,0.813617278627451,0.355254091085376,0,1.41492824614741
"AAEL020028",0,0,0,0,0,0
"AAEL020029",0,0,0,0,0,0
"AAEL020030",0,0,0,0,0,0
"AAEL020031",0.294800602221817,0.747548261664918,0.406808639313726,1.4210163643415,1.21605998212007,1.41492824614741
"AAEL020032",0,0,0,0,0,0
"AAEL020033",8.25441686221088,19.8100289341203,18.3063887691176,20.9599913740372,16.6194864223076,25.9403511793691
"AAEL020034",0,0,0,0,0,0
"AAEL020035",0,0,0,0.355254091085376,0.405353327373356,0
"AAEL020036",0,0,0,0,0,0.471642748715803
"AAEL020037",0,0,0,0,0,0
"AAEL020038",0,0,0,0,0,0
"AAEL020039",0,0,0,0,0,0
"AAEL020040",0,0,0,0,0,0
"AAEL020041",0,0.747548261664918,0.813617278627451,1.06576227325613,0,0.943285497431605
"AAEL020042",1.17920270368787,2.99019304665967,1.22042551113254,3.55254055559966,3.24282661898685,6.60299848202124
"AAEL020043",0,0.373774130832459,0,0,0,0
"AAEL020044",0.589601204443634,0.373774130832459,0.406808639313726,4.26304909302451,1.21605998212007,5.65971298458963
"AAEL020045",0,0,0,0,0,0
"AAEL020046",0,0,0,0,0,0
"AAEL020047",0,0,0,0,0,0
"AAEL020048",1.17920240888727,1.12132239249738,1.22042591794118,0.710508182170751,2.43211996424013,0.943285497431605
"AAEL020049",0,0,0,0.210360512749385,0,0
"AAEL020050",0,0,0,0,0,0
"AAEL020051",0,0,0,0,0,0
"AAEL020052",0.00417024931902982,0.00783131558920168,0.00333054233006147,0.00448117510495093,0.0159567337320522,0.039748164290773
"AAEL020053",0,5.70031676331245,0,0,0,0
"AAEL020054",0,0,0,0.710508182170751,0,1.88657099486321
"AAEL020055",1.7688036133309,1.49509652332984,1.6272345572549,2.48677863759763,2.43211996424013,2.35821374357901
"AAEL020056",0,0,0,0,0,0
"AAEL020057",0,0,0,0,0,0
"AAEL020058",0,0,0,0.355254091085376,0,0.943285497431605
"AAEL020059",0,0,0,0.355254091085376,0,0
"AAEL020060",0,0,0,0.585701025398819,0.404626528857375,0
"AAEL020061",0.294800602221817,0.373774130832459,0,2.48677863759763,2.02676663686678,0.943285497431605
"AAEL020062",0,0,0,0,0,0
"AAEL020063",0,0,0,0,0,0
"AAEL020064",0,0,0,0,0,0
"AAEL020065",1.37000413905908,0,1.11707781035808,1.06414089358441,0,0
"AAEL020066",0,0,0,0,0,0
"AAEL020067",0,0.18688706541623,0,0,0,0
"AAEL020068",0.395065824644684,0,0,0,0,0
"AAEL020069",0,0,0,0,0,0
"AAEL020070",0,0,0,0,0,0
"AAEL020071",2.06360421555272,3.36396717749213,4.88170367176471,11.368130914732,10.1338331843339,6.60299848202124
"AAEL020072",0,0,0,0,0,0
"AAEL020073",4.12720843110544,8.43761647569567,11.3906419007843,18.4732127364395,20.2676663686678,22.6388519383585
"AAEL020074",0.294800602221817,0,0.406808639313726,1.4210163643415,0.405353327373356,0
"AAEL020075",1.17920240888727,1.12132239249738,2.44085183588235,3.55254091085376,2.02676663686678,3.77314198972642
"AAEL020076",0,0,0,0,0,0.471642748715803
"AAEL020077",0,0,0,0,0,0
"AAEL020078",3.83240782888362,2.99019304665967,3.2544691145098,18.1179586453542,6.48565323797369,9.90449772303185
"AAEL020079",0,0,0,0,0,0
"AAEL020080",1.22287593890402,1.2902761488904,0.56195406370608,2.30844108387277,1.64964049379839,2.24358993471586
"AAEL020081",0,0,0,0,0,0
"AAEL020082",0.000668312965236859,0.000881733174633771,0.0020006848881449,0.000287400559688069,0.00419864976493322,0
"AAEL020083",0,0,0,0,0,0
"AAEL020084",0.294800602221817,0,0,0.710508182170751,0,0.471642748715803
"AAEL020085",0,0,0,0,0,0
"AAEL020086",0,0,0,0,0,0
"AAEL020087",0,0,0,0,0,0
"AAEL020088",0,0,0,0,0,0
"AAEL020089",0.442200903332726,0.18688706541623,1.22042591794118,1.4210163643415,0,2.35821374357901
"AAEL020090",0,0,0,0,0,0.471642748715803
"AAEL020091",0,0,0,0,0.405353327373356,0
"AAEL020092",517.080256297067,1206.54289432718,1091.46757927873,1056.52566688791,971.226572386561,1110.71867322572
"AAEL020093",0,0,0,1.06576227325613,0,0.471642748715803
"AAEL020094",4.71680963554907,9.34435327081148,8.94979006490196,9.94711455039052,6.89100656534705,10.3761404717477
"AAEL020095",0,1.12132239249738,0.406808639313726,7.81559000387826,8.51241987484047,8.48956947688445
"AAEL020096",0,0,0,0,0,0
"AAEL020097",0,0,0,0.355254091085376,0,0
"AAEL020098",0,0,0,0,0,0
"AAEL020099",0,0,0,0,0,0
"AAEL020100",0,0,0,0,0,0
"AAEL020101",3.24280662443999,3.36396717749213,3.2544691145098,9.59186045930514,6.89100656534705,8.48956947688445
"AAEL020102",0,1.12132239249738,0.813617278627451,2.13152454651225,4.05353327373356,0.943285497431605
"AAEL020103",0,0,0,0,0.405353327373356,0
"AAEL020104",0.294800602221817,1.40805013487092,0.406808639313726,6.74982773062214,4.39577835762814,5.5136060789642
"AAEL020105",0,0,0,0,0,0
"AAEL020106",9.72841987331996,13.829642840801,6.50893822901961,35.1701550174522,34.8603861541086,55.1822015997489
"AAEL020107",0,0,0,0,0,0
"AAEL020108",0,0,0,0,0,0
"AAEL020109",0,0,0,0,0.421965517435771,0
"AAEL020110",2.06360421555272,1.12132239249738,2.03404278975999,2.842032728683,2.43211996424013,3.30149924101062
"AAEL020111",2.35840481777454,5.98038609331935,9.35659870421569,9.23660636821977,7.2963598927204,9.43285497431605
"AAEL020112",4.42200903332726,2.61641891582721,3.2544691145098,1.4210163643415,9.32312652958719,2.35821374357901
"AAEL020113",5.01161023777089,9.34435327081148,8.54298142558824,28.7755813779154,27.9693795887616,21.6955664409269
"AAEL020114",0,0,0,0,0,0
"AAEL020115",0,0,0,0,0,0.471642748715803
"AAEL020116",8.84401806665451,10.4656756633089,4.47489503245098,33.0386304709399,17.8355464044277,18.8657099486321
"AAEL020117",0,0,0,0,0,0
"AAEL020118",0,0,0,0,0,0
"AAEL020119",0.44736286187763,0.373774130832459,0,0.477775187781173,0,0
"AAEL020120",1.17920240888727,1.12132239249738,1.22042591794118,5.32881136628063,7.2963598927204,5.65971298458963
"AAEL020121",0,0,0,0,0,0
"AAEL020122",0,0,0,0,0,0
"AAEL020123",2.94800631701877,8.2230308783141,8.94979006490196,15.6311800077565,12.565953148574,15.5642102359787
"AAEL020124",0,0,0.406808639313726,1.4210163643415,0,0
"AAEL020125",0,0,0,0,0,0
"AAEL020126",0,0,0,0,0,0
"AAEL020127",1.47400301110909,1.49509652332984,0.813617278627451,2.13152454651225,1.21605998212007,0.943285497431605
"AAEL020128",0.17902975252389,0,0,0,0,0
"AAEL020129",0,0,0,0,0,0.157214092357685
"AAEL020130",0.294627849068915,0.37354575483852,0,0,2.43211996424013,2.82985649229482
"AAEL020131",0,0,0,0,0,0
"AAEL020132",6.19081294145876,7.10170811204259,7.72936455376943,17.4074501079293,16.2141326895809,12.2627114666109
"AAEL020133",0,0,0,0,0,0
"AAEL020134",0,0,0,0,0,0
"AAEL020135",12.3321630586743,16.6997018916181,11.1208211890558,43.5460052355044,46.0723716329369,46.1253770128435
"AAEL020136",0,0,0,0,0,0
"AAEL020137",1.41607351357009,5.03745749666329,3.2544691145098,9.90692216828739,7.5691424143763,8.29618132898576
"AAEL020138",0,0,0,0,0,0
"AAEL020139",0.294800602221817,0,0,0.355254091085376,0.644124678095994,0
"AAEL020140",0,0,0,0.355254091085376,0,0
"AAEL020141",0,0.373774130832459,0,0,0,0.508238924516908
"AAEL020142",0,0,0,0,0,0
"AAEL020143",0,0,0.203404319656863,0,0,0
"AAEL020144",0,0,0,0,0,0
"AAEL020145",0,0,0,0,0,0
"AAEL020146",0.294800602221817,0,0,0,0,0
"AAEL020147",13.8556283044254,14.5771911024659,7.3217622308004,50.4460809341233,56.7480726328836,57.0651616977279
"AAEL020148",0,0,0,0,0,0
"AAEL020149",0.923946654248088,0,0.00017248686306902,1.96373626302218,0,0
"AAEL020150",0,0,0,0,0,0
"AAEL020151",2.06360421555272,4.85906370082197,3.2544691145098,7.46033591279289,8.91777320221383,9.43285497431605
"AAEL020152",0,0,0,0,0,0
"AAEL020153",0,0,0,1.40106209729933,0,0
"AAEL020154",0,0,0,0,0,0
"AAEL020155",0,0,0,0,0,0
"AAEL020156",6.42946994818984,16.0735263132653,15.7629894250544,15.8108273833152,19.2585080479656,15.2760605702936
"AAEL020157",0,0,0,0,0,0
"AAEL020158",0,0,0,0,0,0
"AAEL020159",4.42200903332726,0,1.91200060477451e-05,5.22536776953021,5.16148430738317,2.53165045992153
"AAEL020160",8.3571837625442,9.26769668186731,3.14207765087477,21.3407662085179,17.1138622313787,14.6248469196455
"AAEL020161",0,0,0,0,0,0
"AAEL020162",0,0.373774130832459,0,0.710508182170751,0,0.943285497431605
"AAEL020163",0,0,0,0,0,0
"AAEL020164",0,0,0,0,0,0
"AAEL020165",0,0,0,0,0,0
"AAEL020166",0,0,0,0,0,0
"AAEL020167",0,0.373774130832459,0,0,0.405353327373356,0.943285497431605
"AAEL020168",0,0,0,0,0,0.471642748715803
"AAEL020169",0,0,0,0,0,0
"AAEL020170",0,0,0,0,0,0
"AAEL020171",0,0,0,0,0,0
"AAEL020172",0,0,0,0,0,0
"AAEL020173",0,0,0,0,0,0
"AAEL020174",0,0,0,0,0,0
"AAEL020175",0,0,0,0.355254091085376,0.405353327373356,0
"AAEL020176",0,0,0,0,0,0
"AAEL020177",0,0,0,0,0,0
"AAEL020178",0,0,0,0.355254091085376,0.4754032465834,0.943285497431605
"AAEL020179",0,0,0,0,0.810706654746712,0
"AAEL020180",22.4048457688581,19.4362548032879,30.1038393092157,36.2359172907083,41.7513927194557,48.5792031177277
"AAEL020181",0,0,0,0,0,0
"AAEL020182",0.884401806665451,0,0.406808639313726,25.9335486492324,14.1873664580675,11.3194259691793
"AAEL020183",0,0,0,0,0,0
"AAEL020184",0,0.747548261664918,0,0,0,0
"AAEL020185",0,0,0,0,0,0
"AAEL020186",0,0,0,1.06576227325613,0,0
"AAEL020187",0,0,0,0,0,0
"AAEL020188",0,0,0,0,0,0
"AAEL020189",0,0.373774130832459,0.406808639313726,0.355254091085376,0,0.471642748715803
"AAEL020190",0,0,0,0,0,0
"AAEL020191",0,0,0.406808639313726,0.355254091085376,0,1.41492824614741
"AAEL020192",0,0,0,2.13152454651225,0.405353327373356,0
"AAEL020193",0,0,0,0,0,0
"AAEL020194",0,0,0.406808639313726,1.06576227325613,0.405353327373356,0.943285497431605
"AAEL020195",0,0,0,0.355254091085376,0,0
"AAEL020196",0.294800602221817,3.73774130832459,2.03404319656863,16.3416881899273,7.70171322009376,13.6776397127583
"AAEL020197",0.530833588792522,1.34607502001172,3.2209785932783,5.65592187301613,7.57640026570292,5.94305755395089
"AAEL020198",0,0,0,0,0,0
"AAEL020199",0,0,0,0,0,0
"AAEL020200",2.65320541999635,2.99019304665967,2.44085183588235,0,0.810706654746712,0.943285497431605
"AAEL020201",0,0,0,0,0,0
"AAEL020202",0,0,0,0.355254091085376,0,0
"AAEL020203",8.84401806665451,11.5869980558062,13.8314937366667,15.9864340988419,21.4837263507879,17.9224244512005
"AAEL020204",0,0.373774130832459,0,0,0,0
"AAEL020205",14.1504289066472,25.0428667657748,28.0697961126471,80.9979327674656,60.39764577863,58.9553435894753
"AAEL020206",0,0,0,0,0,0
"AAEL020207",0,0,0,0,0,0
"AAEL020209",0,0,0,0,0.11097560720164,0
"AAEL020210",0,0,0,0,0,0
"AAEL020211",2.94800602221817e-07,7.47548261664918e-07,8.13617278627451e-07,0,4.45888660110691e-06,3.77314198972642e-06
"AAEL020212",0,0,0.614128492123983,0.355254091085376,0.405353327373356,0.712003684530093
"AAEL020213",0,0,0,0,0,0
"AAEL020214",0,0.747548261664918,0,0,0,0
"AAEL020215",0,0,0,0,0,0
"AAEL020216",0,0,0,0,0,0
"AAEL020217",2.35840481777454,6.3541602241518,6.10212958970588,11.0128768236466,10.5391865117073,6.13135573330543
"AAEL020218",0,0,0,0,0,0
"AAEL020219",0,0,0,0,0,0
"AAEL020220",0,0,0,0,0,0
"AAEL020221",0,0,0,18.6042862201241,13.1291932183726,15.8798632769125
"AAEL020222",0.17946369901036,0.137857991352543,0.0997266970759239,0.531292795586821,0.280808112184565,1.09670994030336
"AAEL020223",0.294800602221817,0.747548261664918,0,0.710508182170751,0.810706654746712,0.943285497431605
"AAEL020224",0,0,0,0,0,0
"AAEL020225",1.17920240888727,0.373774130832459,1.22042591794118,1.45461558576818,1.766989066013,2.82985649229482
"AAEL020226",0,0.373774130832459,0,0,0,0.471642748715803
"AAEL020227",0,0,0,0.0155988518854678,0,0
"AAEL020228",0,0,0,0,0,0
"AAEL020229",2.49606166418141,2.99019304665967,2.44085183588235,7.09208165349833,6.81210332411384,7.07464123073704
"AAEL020230",0,0,0,0,0,0
"AAEL020231",0.780452755917221,1.12132239249738,0.406808639313726,1.4210163643415,2.43211996424013,2.55474397546965
"AAEL020232",0,0,0,0,0,0
"AAEL020233",0.294800602221817,1.12132239249738,2.03404319656863,1.77627045542688,2.43211996424013,1.88657099486321
"AAEL020234",2.50580511888545,2.24264478499475,0,4.74172200789385,2.60776401987761,2.82985649229482
"AAEL020235",0.296225373532355,0,0,0,1.01200106358705,0
"AAEL020236",11.7920240888727,19.4362548032879,20.3404319656863,29.8413436511715,32.0229128624951,26.8836366768007
"AAEL020237",0,0,0,0,0.405353327373356,0
"AAEL020238",1948.6316328215,1812.80382586167,2007.19382637392,3171.70798060571,2722.35201067862,2335.10298854514
"AAEL020239",0,0,0,0,0,0
"AAEL020240",0,0,0,0,0,0
"AAEL020241",0,0,0,0,0,0
"AAEL020242",3.24280662443999,4.11151543915705,6.10212958970588,10.6576227325613,13.7820131306941,20.7522809434953
"AAEL020243",1.65294845066074,2.80589997371142,4.22597574180178,4.37969428705375,2.76117768833528,6.73561734831889
"AAEL020244",7.37001505554543e-06,1.3829642840801e-05,8.94979006490196e-06,3.55254091085376e-06,0.000104986511789699,7.82926962868232e-05
"AAEL020245",0,0,0,0,0,0
"AAEL020246",0,0.373774130832459,1.22042591794118,0,1.21605998212007,0.471642748715803
"AAEL020247",0,0,0,0,0,0
"AAEL020248",0,0,0,0,0,0
"AAEL020249",0,0,0,0,0,0
"AAEL020250",0.0974932123601749,0,1.48949606773014,0.762151114137741,0,1.96117780306882
"AAEL020251",0,0,0.423052508281523,0,0.810706654746712,0.471642748715803
"AAEL020252",0,0,0,0,0,0
"AAEL020253",0.294800602221817,0,0,0.710508182170751,0.810706654746712,0.943285497431605
"AAEL020254",0,0,0,0,0.405353327373356,0
"AAEL020255",0,0,0,0,0,0
"AAEL020256",0,0,0,0,0.405353327373356,0.471642748715803
"AAEL020257",0,0,0,0,0,0
"AAEL020258",0.294800602221817,1.12132239249738,3.2544691145098,19.894229100781,23.915846315028,18.8657099486321
"AAEL020259",5.30641083999271,5.23283783165443,2.49805523269945,11.2477996042537,11.1786548961317,9.08043219304964
"AAEL020260",1.7688036133309,0.747548261664918,1.22042591794118,7.10508182170751,4.86423992848027,4.24478473844222
"AAEL020261",4.12720843110544,3.36396717749213,3.66127775382353,6.74982773062214,12.9713064759474,11.3194259691793
"AAEL020262",0,0,0,0,0,0
"AAEL020263",0,0,0,0,0,0
"AAEL020264",2.65320541999635,10.4656752895347,10.1702159828431,7.46033591279289,6.89100615999372,2.82985649229482
"AAEL020265",5.01161023777089,9.34435327081148,9.35659870421569,35.1701550174522,37.6978594457221,42.919490133138
"AAEL020266",0,0,0,0,0,0
"AAEL020267",0,1.12132239249738,0.229835490570354,0.077982536042333,1.62141330949342,0.379614872300878
"AAEL020268",0,0,0,0,0,0
"AAEL020269",0,0,0,0,0,0
"AAEL020270",0,0,0,0,0,0
"AAEL020271",0,0,0,0,0,0
"AAEL020272",0.294800602221817,2.61641891582721,1.22042591794118,1.4210163643415,2.83747329161349,3.77314198972642
"AAEL020273",0,0,0,0,0,0
"AAEL020274",0.294800602221817,0,0,0,0.405353327373356,0.943285497431605
"AAEL020275",14.1688825399445,17.241768198632,13.7373549630604,62.238356813284,59.8088514243672,61.7852000817701
"AAEL020276",0,0.18688706541623,0,0,0,0
"AAEL020277",0,0,0,0.355254091085376,0.810706654746712,0
"AAEL020278",0,0,0,0,0,0
"AAEL020279",0,0,0,0,0,0
"AAEL020280",0,0,0,0,0,0
"AAEL020281",0,0,0,0,0,0
"AAEL020282",0.551761188743646,0.373774130832459,0.406808639313726,0,0.495229888531886,0.471642748715803
"AAEL020283",0,0,0,0,0,0
"AAEL020284",0,0.747548261664918,0,0.355254091085376,0.405353327373356,1.41492824614741
"AAEL020285",0,0,0,0,0,0
"AAEL020286",0,1.49509652332984,1.22042591794118,1.4210163643415,3.24282661898685,2.35821374357901
"AAEL020287",0.294800602221817,0,0.406808639313726,0.710508182170751,2.02676663686678,0.943285497431605
"AAEL020288",0,0,0,0,0,0
"AAEL020289",0,0,0,0,0,0
"AAEL020290",2990.45730893811,2932.25805638064,2968.07583243294,2415.72781938055,2177.55807464967,1881.38292462734
"AAEL020291",0,0,0,0,0,0
"AAEL020292",0,0,0,0,0,0
"AAEL020293",0,0,0,0,0,0
"AAEL020294",0,0,0,0,0,0
"AAEL020295",0,0,0,0,0,0
"AAEL020296",0.442200903332726,0,0.203404319656863,0.074516321875613,0.202676663686678,0
"AAEL020297",0,0,0,0,0,0
"AAEL020298",0,0,0,0,0,0
"AAEL020299",0,0.373774130832459,0,0,0,0.471642748715803
"AAEL020300",0,0,0,0,0,0.471642748715803
"AAEL020301",0,0,0,0.710508182170751,0,0.471642748715803
"AAEL020302",0,0,0,0,0,0
"AAEL020303",2.5593644922971,6.72793435498426,3.31276479252346,8.11036457273499,5.32810033371339,8.4289143328286
"AAEL020304",0,0,0,0,0,0
"AAEL020305",0,0,0,0,0.397428264469879,0
"AAEL020306",2.65320541999635,4.11151543915705,1.22042591794118,6.28683395506284,11.6007403981524,9.41756242983169
"AAEL020307",4.71680963554907,8.59680500914656,8.94979006490196,34.8149009263668,26.7533196066415,22.6388519383585
"AAEL020308",0,0,0,0,0,0
"AAEL020309",0,0,0,0,0,0
"AAEL020310",0,0,0,0,1.88823348905699,1.13148746166542
"AAEL020311",2.94800602221817,3.36396717749213,6.10212958970588,46.1830318410988,26.3479662792681,38.20306264598
"AAEL020312",0,0,0,0,0,0
"AAEL020313",0,0,0,0,0,0
"AAEL020314",0.490222447431649,0.479967846691531,0.709878634750615,7.09701009350396,3.9252494848064,3.92146137148607
"AAEL020315",0,0,0,0,0,0
"AAEL020316",0.589601204443634,2.99019304665967,0,1.77627045542688,3.05546258259502,3.77314198972642
"AAEL020317",0,0.747548261664918,1.22042591794118,0,0.405353327373356,0.471642748715803
"AAEL020318",0,0,0,0,0,0
"AAEL020319",4.41584121512757,2.61263221010775,0.40622527572495,13.494014736786,10.1106976431741,13.6478861299555
"AAEL020320",0,0,0,0,0,0
"AAEL020321",0.444367392958454,0,0,0,0,0
"AAEL020322",0,0,0,0,0,0
"AAEL020323",0,0,0,0,0,0
"AAEL020324",0,0,0,0.163916013897248,0.405353327373356,0
"AAEL020325",0,0,0.406808639313726,0.355254091085376,0,0
"AAEL020326",0,0,0,0,0,0
"AAEL020327",0.884401806665451,0.747548261664918,0.406808639313726,0.710508182170751,1.62141330949342,0.943285497431605
"AAEL020328",0,0,0,0,0,0
"AAEL020329",0,0,0,0,0,0
"AAEL020330",0,0,0,0.535529555877105,0,0
"AAEL020331",0.589601204443634,0,0,1.06576227325613,1.21605998212007,3.30149924101062
"AAEL020332",1.79834735048316,3.19266126049378,1.08840431022469,3.7001660378961,1.39631858003636,2.93911206339208
"AAEL020333",0,0,0,0,0,0
"AAEL020334",0,0,0,0.177627045542688,0,0
"AAEL020335",0,0,0,0.355254091085376,0.405353327373356,0.943285497431605
"AAEL020336",0,0,0,0,0,0
"AAEL020337",0,0,0,0,0,0
"AAEL020338",0,0,0,0,0,0
"AAEL020339",0,2.91302550847866,0,9.74752107863375,0,0
"AAEL020340",62.4977276710252,104.28298287603,134.246851380338,186.863651555653,175.923344080036,120.740543671245
"AAEL020341",6.76332131218497,16.414921138692,19.1200060477451,21.6244547182082,29.5621380661896,21.2239236922111
"AAEL020342",0,0,0,0,0,0
"AAEL020343",0,0,0,0,0,0
"AAEL020344",5.30641083999271,9.71812740164394,11.3906419007843,18.8284668275249,10.5391865117073,17.4507817024847
"AAEL020345",0,0,0,0,0,0
"AAEL020346",0,0,0,0,0,0
"AAEL020347",0,0.747548261664918,0,0,0,0
"AAEL020348",0,0,0,0,0,0
"AAEL020349",0,0,0,0,0,0
"AAEL020350",0,0,0,0,0,0
"AAEL020351",0,0,0,0,0,0
"AAEL020352",0,0,0,0,0,0
"AAEL020353",0,0,0.406808639313726,1.06576227325613,0,0
"AAEL020354",0,0,0,0,0,0
"AAEL020355",0,0,0,2.842032728683,0,0
"AAEL020356",0,0.373774130832459,0,0,0,0
"AAEL020357",0.294800602221817,0,0.406808639313726,0.355254091085376,0.810706654746712,0.471642748715803
"AAEL020358",0,0,0,0,0,0
"AAEL020359",0.589601204443634,1.12132239249738,1.22042591794118,2.842032728683,3.24282661898685,1.41492824614741
"AAEL020360",3.5376072266618,4.48528956998951,6.50893822901961,1.4210163643415,0.810706654746712,3.30149924101062
"AAEL020361",0,0.373774130832459,0,0.355254091085376,0.810706654746712,0
"AAEL020362",6.48561324887998,8.97057913997902,8.54298142558824,24.5125322848909,9.72847985696054,11.7910687178951
"AAEL020363",8.84401806665451,4.85906370082197,4.47489503245098,14.210163643415,8.91777320221383,14.1492824614741
"AAEL020364",0,0,0,0,0,0
"AAEL020365",5.98052548108129,10.651456731072,8.50442166190225,17.505808952874,24.7265525644214,11.2064708323611
"AAEL020366",0,0,0,0,0,0
"AAEL020367",0,0,0,0,0,0.471642748715803
"AAEL020368",6.19081264665816,12.3345463174712,8.94979006490196,3.19728681976838,0.810706654746712,2.35821374357901
"AAEL020369",0,0,0,0,0,0
"AAEL020370",0,0,0,0,0,0.0361801868967379
"AAEL020371",135.269988614177,387.925534891142,42.5448879660782,8987.49971135105,8894.63108176414,8758.18153602088
"AAEL020372",0,0,0,0,0,0
"AAEL020373",0,0,0,0,0,0
"AAEL020374",0,0,0,0,0,0
"AAEL020375",0,0,0,0,0,0
"AAEL020376",0,0,0,0,0,0
"AAEL020377",0,0.373774130832459,0.406808639313726,0,0.405353327373356,0
"AAEL020378",2.65320541999635,1.8688706541623,6.10212958970588,13.1444013701589,8.10706654746711,8.48956947688445
"AAEL020379",0,0.373774130832459,0.271205895145363,3.07886890782462,1.35117762279341,2.9870705846525
"AAEL020380",0.589601204443634,3.36396717749213,2.03404319656863,29.1308354690008,25.1319062971481,48.1075603690119
"AAEL020381",0,0.373774130832459,0,0,0,0
"AAEL020382",1.47400301110909,1.49509652332984,3.2544691145098,49.3803186608672,48.2370459574293,65.5583420714966
"AAEL020383",0,0,0,0,0,0
"AAEL020384",0.944178819578571,0,0,1.80177272560953,1.19063419466057,1.8214772208992
"AAEL020385",0,0,0,1.4210163643415,0,0
"AAEL020386",0,0.373774130832459,0,0,0,0.943285497431605
"AAEL020387",1.17920240888727,2.61641891582721,3.66127775382353,9.59186045930514,7.2963598927204,9.90449772303185
"AAEL020388",0,0,0,0,0,0
"AAEL020389",0,0,0,0,0,0
"AAEL020390",0,0,0,0,0,0
"AAEL020391",0,0,0,1.4210163643415,0,0.943285497431605
"AAEL020392",16.5088337244218,17.1936100182931,19.1200060477451,26.9993109224885,37.2925061183487,30.1851359178114
"AAEL020393",1.17920240888727,1.57046919813459,2.84766047519608,5.68406545736601,2.02676663686678,3.30149924101062
"AAEL020394",0.147400301110909,0,0,0,0,0
"AAEL020395",0,0,0,0,0,0
"AAEL020396",2.35840481777454,4.11151543915705,2.44085183588235,14.210163643415,9.32312652958719,14.1492824614741
"AAEL020397",0,0,0,0,0,0
